WBStrain00027700	MY369	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027701	MY370	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027702	MY371	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027703	MY372	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027704	MY373	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027705	MY374	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027706	MY375	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027707	MY379	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027708	MY380	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027709	MY381	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027710	MY382	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027711	MY383	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027712	MY384	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027713	MY385	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027714	MY386	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027715	MY387	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027716	MY388	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027717	MY389	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027718	MY390	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027719	MY391	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027720	MY392	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027721	MY393	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027722	MY394	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027723	MY395	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027724	MY396	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027725	MY397	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027726	MY398	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027727	MY399	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027728	MY400	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027729	MY401	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027730	MY402	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027731	MY403	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027732	MY404	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027733	MY405	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027734	MY406	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027735	MY407	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027736	MY408	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027737	MY409	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027738	MY410	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027739	MY411	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027740	MY412	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027741	MY413	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027742	MY415	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027743	MY416	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027744	MY417	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027745	MY418	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027746	MY419	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027747	MY420	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027748	MY421	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027749	MY423	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027750	MY424	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027751	MY425	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027752	MY426	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027753	MY427	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027754	MY428	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027755	MY429	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027756	MY430	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027757	MY431	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027758	MY432	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027759	MY433	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027760	MY434	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027761	MY435	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027762	MY436	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027763	MY437	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027764	MY438	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027765	MY439	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027766	MY440	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027767	MY441	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027768	MY442	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027769	MY443	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027770	MY444	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027771	MY445	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027772	MY446	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027773	MY447	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027774	MY448	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027775	MY449	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027776	MY450	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027777	MY451	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027778	MY452	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027779	MY453	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027780	MY472	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027781	MY473	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027782	MY474	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027783	MY475	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027784	MY476	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027785	MY477	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027786	MY478	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027787	MY479	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027788	MY480	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027789	MY481	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027790	MY482	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027791	MY483	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027792	MY484	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027793	MY486	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027794	MY487	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027795	MY488	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027796	MY489	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027797	MY490	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027798	MY491	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027799	MY492	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027800	MY493	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027801	MY494	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027802	MY495	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027803	MY496	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027804	MY497	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027805	MY498	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027806	MY499	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027807	MY500	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027808	MY501	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027809	MY502	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027810	MY503	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027811	MY504	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027812	MY505	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027813	MY506	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027814	MY507	Caenorhabditis elegans	species confirmed by crossing experiments	Caenorhabditis elegans wild isolate		
WBStrain00027815	MY508	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027816	MY509	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027817	MY510	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027818	MY511	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027819	MY512	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027820	MY513	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027821	MY514	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027822	MY515	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027823	MY516	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027824	MY517	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027825	MY518	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027826	MY519	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027827	MY520	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027828	MY521	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027829	MY522	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027830	MY523	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027831	MY524	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027832	MY525	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027833	MY526	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027834	MY538	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027835	MY559	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027836	MY560	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027837	MY561	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027838	MY562	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027839	MY563	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027840	MY564	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027841	MY565	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027842	MY566	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027843	MY567	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027844	MY568	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027845	MY569	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027846	MY570	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027847	MY571	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027848	MY572	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027849	MY573	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027850	MY574	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027851	MY575	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027852	MY576	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027853	MY577	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027854	MY578	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027855	MY579	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027856	MY580	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027857	MY581	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027858	MY582	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027859	MY583	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027860	MY584	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027861	MY585	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027862	MY586	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027863	MY587	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027864	MY588	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027865	MY589	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027866	MY612	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027867	MY613	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027868	MY615	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027869	MY616	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027870	MY618	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027871	MY620	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027872	MY621	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027873	MY622	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027874	MY623	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027875	MY624	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027876	MY627	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027877	MY628	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027878	MY629	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027879	MY630	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027880	MY631	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027881	MY632	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027882	MY633	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027883	MY634	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027884	MY635	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027885	MY636	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027886	MY637	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027887	MY638	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027888	MY639	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027889	MY640	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027890	MY641	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027891	MY642	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027892	MY643	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027893	MY644	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027894	MY645	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027895	MY648	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027896	MY649	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027897	MY650	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027898	MY651	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027899	MY652	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027900	MY653	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027901	MY654	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027902	MY655	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027903	MY656	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027904	MY658	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027905	MY659	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027906	MY660	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027907	MY673	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027908	MY674	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027909	MY675	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027910	MY676	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027911	MY677	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027912	MY678	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027913	MY679	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027914	MY680	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027915	MY684	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027916	MY685	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027917	MY686	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027918	MY687	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027919	MY688	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027920	MY691	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027921	MY692	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027922	MY693	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027923	MY694	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027924	MY695	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027925	MY696	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027926	MY697	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027927	MY698	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027928	MY704	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027929	MY705	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027930	MY706	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027931	MY707	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027932	MY708	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027933	MY710	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027934	MY711	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027935	MY712	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027936	MY713	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027937	MY714	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027938	MY715	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027939	MY716	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027940	MY717	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027941	MY718	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027942	MY729	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027943	MY730	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027944	MY731	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027945	MY738	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027946	MY739	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027947	MY740	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027948	MY741	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027949	MY757	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027950	MY758	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027951	MY759	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027952	MY760	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027953	MY764	Caenorhabditis elegans	species identified with species specific primers	C. remanei wild isolate.		
WBStrain00027954	MY766	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027955	MY767	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027956	MY768	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027957	MY769	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027958	MY770	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027959	MY772	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027960	MY773	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027961	MY774	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027962	MY775	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027963	MY776	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027964	MY777	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027965	MY778	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027966	MY779	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027967	MY780	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027968	MY786	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027969	MY787	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027970	MY788	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
WBStrain00027971	MY789	Caenorhabditis elegans	species identified with species specific primers	C. elegans wild isolate.		
